area_title,occ_title,tot_emp,emp_prse,jobs_1000,loc_quotient,h_mean,a_mean,mean_prse
North Dakota,"Cooks, Short Order",300,34.2,0.721,0.69,12.29,25560,4.1
North Dakota,"Cooks, All Other",80,19,0.198,1.5,13.99,29100,7.7
North Dakota,Food Preparation Workers,1480,16.1,3.496,0.59,12.68,26380,2.2
North Dakota,Bartenders,4320,8.5,10.228,2.32,10.91,22700,2.5
North Dakota,Fast Food and Counter Workers,10680,4.6,25.276,0.93,12.3,25590,1.4
North Dakota,Waiters and Waitresses,5650,6.9,13.367,0.76,11.53,23990,3.7
North Dakota,"Food Servers, Nonrestaurant",1220,10.5,2.891,1.53,13.64,28360,1.5
North Dakota,Dining Room and Cafeteria Attendants and Bartender Helpers,1010,16,2.379,0.73,11.38,23670,2.6
North Dakota,Dishwashers,1080,11.9,2.558,0.73,11.39,23680,1.8
North Dakota,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",660,14.8,1.559,0.54,10.95,22780,2.2
North Dakota,Building and Grounds Cleaning and Maintenance Occupations,14450,3.8,34.195,1.13,15.83,32930,1.5
North Dakota,First-Line Supervisors of Housekeeping and Janitorial Workers,510,16.3,1.196,1.13,24.45,50860,2.8
North Dakota,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",270,18.3,0.65,0.92,32.32,67220,7.1
North Dakota,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",6450,6.7,15.254,1.04,15.24,31700,1.5
North Dakota,Maids and Housekeeping Cleaners,4150,7.7,9.828,1.56,12.73,26480,1.4
North Dakota,Pest Control Workers,70,12.8,0.157,0.29,17.45,36290,7
North Dakota,Landscaping and Groundskeeping Workers,2150,9.4,5.079,0.82,16.92,35200,2.1
North Dakota,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",630,21.1,1.484,8.46,22.73,47270,10.9
North Dakota,Tree Trimmers and Pruners,190,33.9,0.459,1.43,20.68,43020,4
North Dakota,Personal Care and Service Occupations,12630,3.6,29.898,1.33,14.45,30050,1.6
North Dakota,First-Line Supervisors of Gambling Services Workers,140,15.9,0.335,1.67,21.34,44390,5
North Dakota,"First-Line Supervisors of Personal Service and Entertainment and Recreation Workers, Except Gambling Services",800,6.8,1.895,1.28,21.58,44880,2.1
North Dakota,Animal Trainers,40,9.7,0.086,0.76,10.79,22450,17.1
North Dakota,Animal Caretakers,490,9.6,1.167,0.81,12.36,25710,1.8
North Dakota,Gambling Dealers,1020,14.8,2.405,3.57,12.78,26580,7.6
North Dakota,"Gambling Service Workers, All Other",110,32.4,0.261,3.67,20.37,42370,8.5
North Dakota,"Ushers, Lobby Attendants, and Ticket Takers",340,28.3,0.799,0.85,10.61,22070,3.6
North Dakota,Amusement and Recreation Attendants,1450,11.2,3.436,1.49,11.73,24400,4.5
North Dakota,Funeral Attendants,180,23.8,0.417,1.78,16.34,33990,9.6
North Dakota,"Morticians, Undertakers, and Funeral Arrangers",130,21.9,0.301,1.74,28.56,59410,8.8
North Dakota,"Hairdressers, Hairstylists, and Cosmetologists",1100,14,2.612,0.99,15.03,31260,6.2
North Dakota,Manicurists and Pedicurists,**,**,**,**,14.87,30930,8.3
North Dakota,Skincare Specialists,200,20.9,0.468,1.21,16.56,34440,4.7
North Dakota,Baggage Porters and Bellhops,110,38.2,0.266,0.98,11.63,24190,3.1
North Dakota,Childcare Workers,3400,7,8.047,2.1,12.2,25380,2.4
North Dakota,Exercise Trainers and Group Fitness Instructors,1460,10.3,3.449,1.56,15.98,33240,3.8
North Dakota,Recreation Workers,540,7.5,1.279,0.52,15.73,32730,2.3
North Dakota,Residential Advisors,830,16,1.974,2.69,17.14,35660,3.5
North Dakota,"Crematory Operators and Personal Care and Service Workers, All Other",80,42.2,0.2,0.48,15.92,33110,6.3
North Dakota,Sales and Related Occupations,39370,2.8,93.181,0.95,20.6,42840,1.6
North Dakota,First-Line Supervisors of Retail Sales Workers,3020,5.8,7.153,0.9,22.28,46350,1.6
North Dakota,First-Line Supervisors of Non-Retail Sales Workers,490,11.3,1.156,0.68,35.07,72940,3.3
North Dakota,Cashiers,10200,4.4,24.14,0.99,12.18,25340,0.9
North Dakota,Counter and Rental Clerks,730,10.6,1.727,0.62,17.02,35410,4.1
North Dakota,Parts Salespersons,1710,7.4,4.053,2.32,20.57,42790,2.3
North Dakota,Retail Salespersons,12540,6.4,29.679,1.01,16.11,33520,2.3
North Dakota,Advertising Sales Agents,550,13.6,1.29,1.46,28.34,58950,4.4
North Dakota,Insurance Sales Agents,1700,8.4,4.022,1.44,33.33,69330,6.1
North Dakota,"Securities, Commodities, and Financial Services Sales Agents",580,20.5,1.378,0.46,45.45,94530,12.9
North Dakota,Travel Agents,340,14.2,0.806,1.78,17.6,36600,6.4
North Dakota,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",1800,11.3,4.248,0.6,29.71,61790,4.4
North Dakota,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",940,13.3,2.218,1.06,36.87,76680,5.6
North Dakota,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",3770,8.3,8.924,0.97,36.6,76130,5.9
North Dakota,Demonstrators and Product Promoters,220,24,0.522,0.99,17.32,36020,9
North Dakota,Real Estate Sales Agents,240,19.6,0.574,0.52,30.08,62570,10.6
North Dakota,Sales Engineers,50,46.8,0.107,0.25,43.82,91150,6.2
North Dakota,Telemarketers,100,25.3,0.228,0.25,11.84,24630,13.8
North Dakota,"Sales and Related Workers, All Other",330,12.2,0.778,0.96,18.89,39290,4.8
North Dakota,Office and Administrative Support Occupations,51060,1.8,120.858,0.91,19.58,40720,0.4
North Dakota,First-Line Supervisors of Office and Administrative Support Workers,2630,4.2,6.23,0.62,26.94,56040,1.2
North Dakota,"Switchboard Operators, Including Answering Service",120,19.8,0.276,0.6,14.44,30030,3.2
North Dakota,"Communications Equipment Operators, All Other",50,37.7,0.111,5.06,19.51,40580,3.5
North Dakota,Bill and Account Collectors,460,18.5,1.079,0.67,21.52,44750,2.9
North Dakota,Billing and Posting Clerks,550,14.4,1.295,0.41,21.35,44410,2.7
North Dakota,"Bookkeeping, Accounting, and Auditing Clerks",5010,4,11.866,1.15,18.54,38560,1
North Dakota,Gambling Cage Workers,80,15.5,0.193,1.98,13.07,27180,4.6
North Dakota,Payroll and Timekeeping Clerks,310,9.7,0.729,0.75,24.05,50030,2.2
North Dakota,Procurement Clerks,90,16.4,0.222,0.49,20.83,43330,2.3
North Dakota,Tellers,2000,7.6,4.722,1.57,16.05,33380,1.8
North Dakota,Brokerage Clerks,80,26.5,0.184,0.56,27.06,56280,7.9
North Dakota,"Court, Municipal, and License Clerks",470,8.8,1.124,1.07,22.63,47080,2.2
North Dakota,"Credit Authorizers, Checkers, and Clerks",200,26.6,0.471,2.59,20.68,43000,5
North Dakota,Customer Service Representatives,6610,6.6,15.635,0.79,18.42,38310,1.3
North Dakota,"Eligibility Interviewers, Government Programs",280,3.9,0.654,0.69,22.69,47190,1.8
North Dakota,File Clerks,140,22.4,0.335,0.48,16.76,34860,2.7
North Dakota,"Hotel, Motel, and Resort Desk Clerks",1460,9.9,3.447,1.89,12.9,26820,1.5
North Dakota,"Interviewers, Except Eligibility and Loan",280,23.5,0.673,0.52,14.3,29740,5
North Dakota,"Library Assistants, Clerical",100,39.5,0.235,0.4,12.84,26710,5.7
North Dakota,Loan Interviewers and Clerks,860,16.2,2.026,1.43,21.91,45560,2.4
North Dakota,New Accounts Clerks,270,22,0.639,2.16,20.56,42760,3.4
North Dakota,Order Clerks,130,23.2,0.304,0.33,19.44,40440,4.5
North Dakota,"Human Resources Assistants, Except Payroll and Timekeeping",230,9.2,0.544,0.68,20.14,41900,1.4
North Dakota,Receptionists and Information Clerks,1470,6.8,3.477,0.48,14.46,30090,1.8
North Dakota,Reservation and Transportation Ticket Agents and Travel Clerks,380,17.2,0.907,1.08,16.15,33580,5.5
North Dakota,"Information and Record Clerks, All Other",330,5.4,0.77,0.74,20.55,42750,1.4
North Dakota,Cargo and Freight Agents,190,23.3,0.457,0.7,19.7,40980,3.5
North Dakota,Couriers and Messengers,**,**,**,**,13.84,28790,2.7
North Dakota,Public Safety Telecommunicators,290,15,0.677,1.04,23.19,48240,1.9
North Dakota,"Dispatchers, Except Police, Fire, and Ambulance",760,10.7,1.791,1.32,25.04,52080,2.8
North Dakota,"Meter Readers, Utilities",50,16.1,0.111,0.53,19.88,41350,15.3
North Dakota,Postal Service Clerks,370,0,0.866,1.57,21.63,45000,0.6
North Dakota,Postal Service Mail Carriers,910,0,2.142,0.93,24.49,50940,1
North Dakota,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",320,0,0.753,1.08,22.06,45880,1.7
North Dakota,"Production, Planning, and Expediting Clerks",610,7.3,1.446,0.57,26.28,54660,2.4
North Dakota,"Shipping, Receiving, and Inventory Clerks",1190,7,2.816,0.59,18.37,38220,1.4
North Dakota,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",180,21.5,0.42,1.01,20.71,43090,6.8
North Dakota,Executive Secretaries and Executive Administrative Assistants,560,8.4,1.333,0.36,24.88,51760,1.8
North Dakota,Legal Secretaries and Administrative Assistants,290,13.4,0.681,0.6,21.32,44340,4.2
North Dakota,Medical Secretaries and Administrative Assistants,1510,5.2,3.579,0.87,17.86,37160,1.6
North Dakota,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",6370,3.1,15.069,1.09,18.3,38070,1.1
North Dakota,Data Entry Keyers,360,19.9,0.85,0.78,15.33,31880,5.9
North Dakota,Insurance Claims and Policy Processing Clerks,840,8.6,1.99,1.14,20.4,42430,3.5
North Dakota,"Mail Clerks and Mail Machine Operators, Except Postal Service",190,39.8,0.44,0.77,14.36,29880,3.5
North Dakota,"Office Clerks, General",10740,3,25.421,1.26,20.34,42310,1
North Dakota,"Office Machine Operators, Except Computer",80,17.5,0.2,0.64,16.08,33450,2.5
North Dakota,"Office and Administrative Support Workers, All Other",520,6.6,1.219,0.95,22.3,46380,3.1
North Dakota,"Farming, Fishing, and Forestry Occupations",820,13.4,1.929,0.58,17.54,36490,2.9
North Dakota,Agricultural Inspectors,100,21.9,0.233,2.49,19.92,41440,5.6
North Dakota,"Graders and Sorters, Agricultural Products",180,28.6,0.425,1.82,17.53,36460,3.6
North Dakota,Agricultural Equipment Operators,140,24.7,0.341,1.85,20.63,42920,9.4
North Dakota,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",210,20.7,0.505,0.25,15.26,31750,3.7
North Dakota,"Farmworkers, Farm, Ranch, and Aquacultural Animals",**,**,**,**,13.7,28500,3.5
North Dakota,Construction and Extraction Occupations,36180,3.4,85.628,2.03,26.5,55110,0.9
North Dakota,First-Line Supervisors of Construction Trades and Extraction Workers,3830,4.9,9.067,2.13,37.43,77860,2.2
North Dakota,Boilermakers,70,25,0.158,1.46,34.92,72630,3.9
North Dakota,Brickmasons and Blockmasons,230,18.1,0.533,1.29,27.11,56390,4.1
North Dakota,Carpenters,2140,9.6,5.055,1.01,21.05,43780,2.1
North Dakota,Carpet Installers,80,40.7,0.195,1.1,16.21,33710,5.9
North Dakota,"Floor Layers, Except Carpet, Wood, and Hard Tiles",**,**,**,**,17.3,35990,12.4
North Dakota,Tile and Stone Setters,70,29.2,0.17,0.62,21.4,44510,4.8
North Dakota,Cement Masons and Concrete Finishers,760,16.4,1.79,1.34,24.54,51050,1.9
North Dakota,Construction Laborers,4660,7.4,11.018,1.59,19.98,41560,1.2
North Dakota,"Paving, Surfacing, and Tamping Equipment Operators",190,30.3,0.449,1.44,24.95,51900,6.4
North Dakota,Operating Engineers and Other Construction Equipment Operators,3650,7.9,8.64,3.13,26.53,55190,1.4
North Dakota,Drywall and Ceiling Tile Installers,**,**,**,**,24.04,49990,6.4
North Dakota,Tapers,80,27.9,0.193,1.58,22.43,46660,5
North Dakota,Electricians,3480,5.3,8.237,1.76,31.07,64620,1.8
North Dakota,Glaziers,170,32.4,0.409,1.15,22.68,47170,5.7
North Dakota,"Insulation Workers, Floor, Ceiling, and Wall",140,49.7,0.335,1.47,21.34,44390,3.4
North Dakota,"Insulation Workers, Mechanical",130,30.1,0.316,1.74,20.5,42630,3.2
North Dakota,"Painters, Construction and Maintenance",500,10.9,1.186,0.75,22.87,47580,3.4
North Dakota,Pipelayers,230,44.7,0.535,2.17,22.09,45940,2
North Dakota,"Plumbers, Pipefitters, and Steamfitters",2130,24.1,5.03,1.67,26.24,54580,2.9
North Dakota,Roofers,140,25.6,0.321,0.36,22.83,47480,4.4
North Dakota,Sheet Metal Workers,450,23.7,1.069,1.2,25.36,52740,4.9
North Dakota,Structural Iron and Steel Workers,230,39.1,0.553,1.06,24.27,50490,3.4
North Dakota,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",60,35.9,0.133,0.83,20.18,41970,7.2
North Dakota,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",**,**,**,**,14.61,30390,5
North Dakota,Construction and Building Inspectors,220,16,0.51,0.68,29.67,61720,5.8
North Dakota,Fence Erectors,60,27.1,0.142,0.81,21.04,43760,4.9
North Dakota,Hazardous Materials Removal Workers,**,**,**,**,24.81,51610,3.1
North Dakota,Highway Maintenance Workers,1060,9.4,2.516,2.45,23.2,48250,1.9
North Dakota,Miscellaneous Construction and Related Workers,310,29.4,0.727,3.33,22.67,47160,3.9
North Dakota,"Derrick Operators, Oil and Gas",780,24.4,1.841,22.33,25.63,53320,4
North Dakota,"Rotary Drill Operators, Oil and Gas",870,26.3,2.068,14.45,28.92,60140,3.1
North Dakota,"Service Unit Operators, Oil and Gas",3060,27.7,7.248,20.57,27.88,57990,6.4
North Dakota,"Excavating and Loading Machine and Dragline Operators, Surface Mining",330,35.4,0.777,2.59,28.92,60160,5.9
North Dakota,"Roustabouts, Oil and Gas",4600,8.5,10.884,27.13,25.29,52600,1.1
North Dakota,Helpers--Extraction Workers,**,**,**,**,19.29,40120,4
North Dakota,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",110,43.4,0.264,1.55,22.88,47590,5.4
North Dakota,"Installation, Maintenance, and Repair Occupations",22590,3.7,53.459,1.37,26.78,55700,1.1
North Dakota,"First-Line Supervisors of Mechanics, Installers, and Repairers",1920,8,4.535,1.37,37.54,78080,1.7
North Dakota,"Computer, Automated Teller, and Office Machine Repairers",220,24.1,0.515,0.77,22.98,47800,3.7
North Dakota,"Telecommunications Equipment Installers and Repairers, Except Line Installers",570,21.4,1.349,0.95,29.74,61860,3.4
North Dakota,"Electric Motor, Power Tool, and Related Repairers",110,32.8,0.249,2.3,23.19,48240,4
North Dakota,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",340,15.8,0.795,1.98,36.14,75170,3.4
North Dakota,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",140,29.9,0.337,2.19,43.22,89900,4.7
North Dakota,"Electronic Equipment Installers and Repairers, Motor Vehicles",70,46.4,0.172,2.46,18.85,39210,6.2
North Dakota,Audiovisual Equipment Installers and Repairers,90,27.3,0.219,1.26,25.48,52990,5.6
North Dakota,Security and Fire Alarm Systems Installers,**,**,**,**,21.77,45280,5.5
North Dakota,Aircraft Mechanics and Service Technicians,160,14.1,0.379,0.42,25.83,53730,2.2
North Dakota,Automotive Body and Related Repairers,600,9.6,1.42,1.45,25.16,52330,3.2
North Dakota,Automotive Glass Installers and Repairers,70,43.4,0.157,1.19,22.52,46850,14
North Dakota,Automotive Service Technicians and Mechanics,2280,7.2,5.391,1.21,22.85,47530,1.9
North Dakota,Bus and Truck Mechanics and Diesel Engine Specialists,1530,9.9,3.612,1.99,26.94,56040,1.5
North Dakota,Farm Equipment Mechanics and Service Technicians,680,17.3,1.614,6.53,23.65,49200,4.1
North Dakota,"Mobile Heavy Equipment Mechanics, Except Engines",1270,17.2,3.008,2.99,30.06,62530,2.6
North Dakota,Rail Car Repairers,**,**,**,**,26.78,55690,3.8
North Dakota,Motorboat Mechanics and Service Technicians,110,31.5,0.269,1.72,23.39,48660,4.3
North Dakota,Motorcycle Mechanics,80,29.8,0.18,1.7,18.81,39130,4.2
North Dakota,Outdoor Power Equipment and Other Small Engine Mechanics,60,24.6,0.132,0.6,21.48,44680,5
North Dakota,Bicycle Repairers,110,45.9,0.252,2.8,*,*,*
North Dakota,Recreational Vehicle Service Technicians,70,25.8,0.175,1.65,23.29,48440,15
North Dakota,Tire Repairers and Changers,340,25.6,0.805,1.07,14.41,29970,3.1
North Dakota,Mechanical Door Repairers,**,**,**,**,20.62,42900,4.4
North Dakota,"Control and Valve Installers and Repairers, Except Mechanical Door",170,22.2,0.395,1.11,35.94,74750,3.6
North Dakota,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1020,12,2.411,1.04,25.61,53270,3.1
North Dakota,Home Appliance Repairers,150,18.6,0.351,1.66,19.34,40230,4.6
North Dakota,Industrial Machinery Mechanics,2260,8.9,5.347,2.03,31.88,66310,2.5
North Dakota,"Maintenance Workers, Machinery",460,26.8,1.082,2.18,25.39,52810,3.5
North Dakota,Millwrights,370,32.8,0.878,2.73,25.5,53030,3.4
North Dakota,Electrical Power-Line Installers and Repairers,730,10.8,1.731,2.28,41.06,85410,2.9
North Dakota,Telecommunications Line Installers and Repairers,250,26.7,0.603,0.73,32.58,67760,3.7
North Dakota,Medical Equipment Repairers,100,35.9,0.234,0.74,23.14,48130,8.2
North Dakota,"Precision Instrument and Equipment Repairers, All Other",40,25.8,0.102,1.42,30.59,63630,9
North Dakota,"Maintenance and Repair Workers, General",3700,5.2,8.754,0.91,19.91,41420,1.4
North Dakota,Wind Turbine Service Technicians,120,10.3,0.286,7.06,36.19,75280,8.1
North Dakota,"Coin, Vending, and Amusement Machine Servicers and Repairers",280,23.5,0.667,3.12,16.35,34020,5.7
North Dakota,Locksmiths and Safe Repairers,**,**,**,**,19.68,40940,6.6
North Dakota,Riggers,210,44,0.502,3.2,24.59,51150,9.4
North Dakota,Signal and Track Switch Repairers,**,**,**,**,38.6,80290,8.5
North Dakota,"Helpers--Installation, Maintenance, and Repair Workers",180,27.1,0.434,0.64,16.28,33870,2.9
North Dakota,"Installation, Maintenance, and Repair Workers, All Other",770,19.2,1.825,1.66,24.12,50160,3.6
North Dakota,Production Occupations,24150,7.3,57.165,0.92,21.1,43890,1.7
North Dakota,First-Line Supervisors of Production and Operating Workers,1600,8,3.795,0.88,32.17,66910,2.7
North Dakota,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",630,25.4,1.49,0.77,17.07,35510,2.8
North Dakota,Structural Metal Fabricators and Fitters,330,23.1,0.787,1.5,20.7,43060,2
North Dakota,Miscellaneous Assemblers and Fabricators,4080,28.8,9.658,1.03,17.44,36280,2
North Dakota,Bakers,740,18.8,1.745,1.39,15.72,32690,4.1
North Dakota,Butchers and Meat Cutters,500,14,1.19,1.28,17.1,35560,2.3
North Dakota,"Meat, Poultry, and Fish Cutters and Trimmers",100,27.7,0.229,0.22,15.67,32600,3.3
North Dakota,Slaughterers and Meat Packers,**,**,**,**,16.36,34020,6.6
North Dakota,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",100,44.9,0.244,1.72,16.9,35160,7.3
North Dakota,Food Batchmakers,510,22.6,1.196,1.1,14.47,30090,2.8
North Dakota,"Food Processing Workers, All Other",**,**,**,**,16.07,33420,4.2
North Dakota,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",**,**,**,**,17.84,37100,2.6
North Dakota,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",200,29.3,0.483,0.36,17.93,37300,6.8
North Dakota,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",260,11.1,0.611,1.17,*,*,*
North Dakota,Machinists,430,11.1,1.023,0.39,25.41,52840,2
North Dakota,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",90,36.5,0.21,0.18,15.88,33030,2.7
North Dakota,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",390,12.9,0.93,0.93,17.03,35420,3.3
North Dakota,Tool and Die Makers,**,**,**,**,27.32,56820,4.9
North Dakota,"Welders, Cutters, Solderers, and Brazers",2300,8.5,5.452,1.95,26.19,54480,2.6
North Dakota,"Metal Workers and Plastic Workers, All Other",140,46.2,0.341,2.06,17.16,35700,4.7
North Dakota,Prepress Technicians and Workers,50,46.1,0.111,0.54,17.14,35640,4.5
North Dakota,Printing Press Operators,350,12.1,0.831,0.7,16.99,35340,4
North Dakota,Print Binding and Finishing Workers,70,23.6,0.172,0.55,18.7,38890,8.5
North Dakota,Laundry and Dry-Cleaning Workers,890,9.2,2.105,1.48,13.51,28100,3.7
North Dakota,Sewing Machine Operators,200,32.8,0.485,0.53,14.38,29910,4.1
North Dakota,"Tailors, Dressmakers, and Custom Sewers",**,**,**,**,16.53,34390,3.1
North Dakota,Cabinetmakers and Bench Carpenters,200,21.9,0.483,0.71,18.86,39220,6.3
North Dakota,Furniture Finishers,30,24.9,0.072,0.65,19.02,39550,8.1
North Dakota,"Sawing Machine Setters, Operators, and Tenders, Wood",**,**,**,**,21.8,45340,7.4
North Dakota,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",**,**,**,**,15.68,32610,5.2
North Dakota,Power Plant Operators,340,14,0.811,3.54,41.77,86870,2.6
North Dakota,Stationary Engineers and Boiler Operators,120,13.1,0.275,1.24,31.51,65550,8.5
North Dakota,Water and Wastewater Treatment Plant and System Operators,550,16.2,1.305,1.55,19.85,41290,5.6
North Dakota,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",470,30.5,1.118,4.07,31.51,65540,5.1
North Dakota,"Plant and System Operators, All Other",140,34.7,0.33,3.74,25.29,52610,12
North Dakota,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",230,36.9,0.547,1.57,*,*,*
North Dakota,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",340,19.4,0.802,3.53,22.3,46390,3.2
North Dakota,"Grinding and Polishing Workers, Hand",**,**,**,**,13.63,28340,3.6
North Dakota,"Mixing and Blending Machine Setters, Operators, and Tenders",100,34.9,0.226,0.27,19.37,40290,4
North Dakota,"Cutting and Slicing Machine Setters, Operators, and Tenders",60,15.5,0.151,0.38,18.76,39010,3
North Dakota,"Inspectors, Testers, Sorters, Samplers, and Weighers",1390,12.6,3.291,0.84,25.18,52370,2
North Dakota,Jewelers and Precious Stone and Metal Workers,50,26.2,0.113,0.71,33.51,69710,18.2
North Dakota,Dental Laboratory Technicians,70,23.6,0.175,0.74,20.88,43440,3.6
North Dakota,Ophthalmic Laboratory Technicians,60,41.1,0.135,0.68,16.01,33310,10
North Dakota,Packaging and Filling Machine Operators and Tenders,1010,10.6,2.384,0.9,15.62,32480,2.4
North Dakota,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",570,21.6,1.351,1.36,21.58,44890,3
North Dakota,Computer Numerically Controlled Tool Operators,230,17.3,0.533,0.52,24.01,49950,4.4
North Dakota,Etchers and Engravers,80,25,0.196,2.8,19.71,40990,18.5
North Dakota,"Molders, Shapers, and Casters, Except Metal and Plastic",50,37.7,0.114,0.37,17.91,37260,3.5
North Dakota,Helpers--Production Workers,600,32.2,1.418,0.69,17.66,36730,3.2
North Dakota,"Production Workers, All Other",550,19.2,1.297,0.86,21.29,44280,16.1
North Dakota,Transportation and Material Moving Occupations,39860,3.5,94.332,1.11,21.44,44590,1.4
North Dakota,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",1910,8.1,4.526,1.46,34.89,72580,4
North Dakota,Commercial Pilots,270,21.6,0.629,2.44,*,96110,6.1
North Dakota,Air Traffic Controllers,100,0,0.229,1.52,42.35,88080,2
North Dakota,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",250,13.2,0.599,5.97,14.04,29210,6.6
North Dakota,Driver/Sales Workers,1810,25.8,4.294,1.42,14.65,30470,6.1
North Dakota,Heavy and Tractor-Trailer Truck Drivers,10690,7.6,25.305,2,25.96,53990,1.4
North Dakota,Light Truck Drivers,2080,7.5,4.926,0.78,20.87,43410,2.8
North Dakota,"Bus Drivers, Transit and Intercity",210,28.9,0.506,0.41,17.13,35620,5.8
North Dakota,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",2330,9.7,5.512,1.16,18.43,38330,3.9
North Dakota,"Motor Vehicle Operators, All Other",130,14.6,0.308,0.8,17.97,37370,4.7
North Dakota,"Rail Yard Engineers, Dinkey Operators, and Hostlers",70,25.1,0.171,4.65,23.75,49410,6.8
North Dakota,Parking Attendants,80,23.7,0.196,0.2,13.12,27290,2.2
North Dakota,Automotive and Watercraft Service Attendants,250,19.8,0.594,0.74,14.84,30870,2.9
North Dakota,Transportation Inspectors,70,34.9,0.172,0.84,42.84,89110,3.5
North Dakota,Passenger Attendants,70,10.2,0.171,0.89,16.7,34740,4.6
North Dakota,"Aircraft Service Attendants and Transportation Workers, All Other",80,41,0.2,0.84,15.37,31970,4.5
North Dakota,Crane and Tower Operators,290,19.6,0.675,2.18,32.12,66810,3.1
North Dakota,Industrial Truck and Tractor Operators,1370,13.5,3.249,0.76,20.15,41910,1.5
North Dakota,Cleaners of Vehicles and Equipment,1260,11.4,2.973,1.14,15.23,31670,2.6
North Dakota,"Laborers and Freight, Stock, and Material Movers, Hand",6500,4.8,15.393,0.77,17.07,35500,1.2
North Dakota,Machine Feeders and Offbearers,**,**,**,**,15.78,32830,6.4
North Dakota,"Packers and Packagers, Hand",560,20,1.321,0.31,12.09,25140,2.9
North Dakota,Stockers and Order Fillers,5150,7.4,12.196,0.84,14.79,30760,2
North Dakota,Gas Compressor and Gas Pumping Station Operators,170,48.4,0.401,17.09,30.93,64340,4.7
North Dakota,"Pump Operators, Except Wellhead Pumpers",680,26.8,1.615,23.72,22.32,46420,4.6
North Dakota,Wellhead Pumpers,1110,21.9,2.625,29.72,27.73,57680,4.3
North Dakota,Refuse and Recyclable Material Collectors,430,13,1.025,1.24,20.61,42870,3.2
North Dakota,"Tank Car, Truck, and Ship Loaders",710,14.5,1.671,21.13,24.36,50680,4.9
